Model,Required_Descriptor,Feature_Position,Original_CSV_Column,Present_In_Original_CSV,Reused_Existing_Value_Count,Generated_Using_RDKit,RDKit_Generated_Count,Generated_Using_CDK,CDK_Generated_Count,Training_Reference_Imputed_Count,Missing_Before_Processing,Missing_After_RDKit,Missing_After_Processing,Calculation_Succeeded,Unsupported_By_RDKit,Unsupported_Reason,Affected_Compound_Count,Notes
XGBoost,C1SP2,18,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,C2SP2,19,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,C3SP2,20,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,C1SP3,21,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,C2SP3,22,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,SC-4,23,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,FMF,24,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nHBAcc,25,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nHBDon,26,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,HybRatio,27,,False,0,False,0,True,528,18,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,JPLogP,28,,False,0,False,0,True,531,15,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,Kier2,29,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,Kier3,30,,False,0,False,0,True,536,10,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,khs.sLi,31,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssBe,32,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssBH,33,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssB,34,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sCH3,35,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dCH2,36,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssCH2,37,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,khs.tCH,38,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dsCH,39,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.aaCH,40,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssCH,41,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ddC,42,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dssC,43,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.aasC,44,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.aaaC,45,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sNH3,46,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sNH2,47,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssNH2,48,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dNH,49,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssNH,50,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.aaNH,51,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.tN,52,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dsN,53,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.aaN,54,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssN,55,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ddsN,56,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.aasN,57,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssssN,58,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sOH,59,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,khs.dO,60,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssO,61,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.aaO,62,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sF,63,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sSiH3,64,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssSiH2,65,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssSiH,66,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssssSi,67,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sPH2,68,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssPH,69,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssP,70,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dsssP,71,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssssP,72,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sSH,73,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dS,74,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssS,75,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.aaS,76,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dssS,77,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ddssS,78,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sCl,79,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sGeH3,80,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssGeH2,81,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssGeH,82,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssssGe,83,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sAsH2,84,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssAsH,85,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssAs,86,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssdAs,87,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssssAs,88,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sSeH,89,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dSe,90,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssSe,91,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.aaSe,92,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.dssSe,93,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ddssSe,94,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sBr,95,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sSnH3,96,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssSnH2,97,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssSnH,98,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssssSn,99,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sPbH3,100,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssPbH2,101,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.sssPbH,102,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,khs.ssssPb,103,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,nAtomLC,104,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nAtomP,105,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nAtomLAC,106,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEC-11,107,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEC-12,108,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEC-13,109,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEC-14,110,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEC-22,111,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEC-33,112,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEC-34,113,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEC-44,114,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEO-11,115,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEO-12,116,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEO-22,117,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEN-11,118,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEN-12,119,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEN-13,120,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEN-22,121,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEN-23,122,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MDEN-33,123,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,MLogP,124,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,topoShape,125,,False,0,False,0,True,531,15,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nRotB,126,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,LipinskiFailures,127,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nAromRings,128,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,nRingBlocks,129,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nAromBlocks,130,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nRings3,131,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,nRings4,132,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
